0,006730986172738707; 0,22740580379685627
0,010034702450659128; 0,23546499135124677
0,019188413893872824; 0,23706313052633832
0,020853701773800193; 0,2370604445781449
0,020832214188252762; 0,2435120921387668
0,03162435402945951; 0,25317210481644226
0,03328964190938688; 0,25316941886824884
0,036625589565628475; 0,25155113508170657
0,03413840153851114; 0,2483293402236858
0,04996400829420802; 0,2466909118256927
0,05162929617413542; 0,24668822587749928
0,04995326450143431; 0,2499167356060037
0,04579004480161589; 0,24992345047648723
0,05827433200468432; 0,25151621775519195
0,06660077140432116; 0,25150278801422477
0,06077226382457537; 0,25151218883290183
0,07991770254735328; 0,2530942123188328
0,08321604692888687; 0,2627663117633787
0,09069909859578629; 0,26598004877681913
0,11892841410874871; 0,29012806600986285
0,11892841410874871; 0,29012806600986285
0,09981520676429195; 0,278868571182999
0,10230239479140926; 0,2820903660410198
0,11143461864907556; 0,2901401527767332
0,1247246903101733; 0,29979613653211856
0,12056147061035488; 0,2998028514026021
0,13384079847867897; 0,31268465893829844
0,1421564940855421; 0,31589705297764215
0,1421564940855421; 0,31589705297764215
0,14963954575244154; 0,31911078999108267
0,16375151756072936; 0,3319912545526823
0,1645680458115324; 0,3368286472490518
0,17538167323828663; 0,3400370123661055
0,1845407565778872; 0,3400222396510416
0,18952587642489555; 0,34324000558677226
0,1920023206592391; 0,3496876242251039
0,20614115194946125; 0,3545035293359262
0,22279403074873494; 0,35447666985399184
0,2227886588523481; 0,3560895817441472
0,21694403558344172; 0,3609377182332907
0,20695230830387745; 0,3609538339224513
0,18780149768471266; 0,36098472232667567
0,18036679308529496; 0,34325477830183615
0,16794159674248205; 0,3239199802314213
0,15299160909784382; 0,31265377053407406
0,22109113959409954; 0,3657697390332736
0,22857419126099893; 0,368983476046714
0,24022046262771685; 0,372190498189671
0,24270765065483424; 0,37541229304769175
0,2501584709434124; 0,38830350140206493
0,25681962246312195; 0,38829275760929116
0,26429193033724774; 0,3947323184030427
0,2692609344950955; 0,40278882000923966
0,2742299386529433; 0,41084532161543663
0,28170761842345593; 0,4156719705190326
0,28502207849415; 0,4205053342931121
0,28668736637407743; 0,4205026483449187
0,2975009938008316; 0,4237110134619724
0,29832289394802153; 0,42693549426818667
0,2982906625697003; 0,43661296560911944
0,3224373368286473; 0,4365740193603147
0,32575716879572825; 0,43979447124423854
0,3057468547546655; 0,4478912620733372
0,31988568604488754; 0,4527071671841594
0,3231894023228081; 0,46076635473854965
0,3306670820933206; 0,46559300364214573
0,3447897976943821; 0,47524764442343437
0,3489154141194925; 0,48653131278403905
0,3563608625116839; 0,5010354330285679
0,3621839981950429; 0,5026389441000462
0,3713054782599353; 0,5139145546160705
0,3771071263577469; 0,521969713248171
0,38208150241198147; 0,5284133029642124
0,3870290189842819; 0,5429214521310313
0,3928199232893197; 0,5542024345434425
0,3953178551092107; 0,5541984056211524
0,40443933517410324; 0,5654740161371767
0,4077537952447974; 0,5703073799112562
0,4118794116699077; 0,581591048271861
0,42681865552177234; 0,5960830817495193
0,4293112154452765; 0,5976919647173846
0,4276405556689623; 0,5993075625557334
0,4110467677299441; 0,5815923912459577
0,4276566713581228; 0,594468826885267
0,4176649440785586; 0,5944849425744276
0,4251587395382318; 0,5944728558075572
0,4359401355866649; 0,6073586922655436
0,44423434360798053; 0,6170227338655092
0,4541830957164499; 0,6299099132975923
0,44916574449112034; 0,6363696187027945
0,4549996239672529; 0,634747305993962
0,4566541680544065; 0,6379704438260795
0,4657971357048467; 0,642794406781482
0,46912771146470134; 0,6427890348850951
0,4799413388914555; 0,6459974000021487
0,48576984647120136; 0,6459879991834717
0,4865917466183912; 0,649212479989686
0,49408554207806443; 0,6492003932228156
0,5041095007359498; 0,6395068061927223
0,5040826412540156; 0,6475713656434995
0,5090301578263159; 0,6620795148103183
0,5115066020606596; 0,66852713344865
0,5140367652588718; 0,6588456331854271
0,5156375903821567; 0,6781978899190992
0,5206119664363915; 0,6846414796351408
0,5230937825671219; 0,689476186383317
0,5339074099938761; 0,6926845515003707
0,5397251737808482; 0,6959009744620046
0,5413850897643887; 0,6975112004039665
0,5580111090817281; 0,7055489003728096
0,5605036690052323; 0,707157783340675
0,5580057371853413; 0,707161812262965
0,5513445856656317; 0,7071725560557388
0,5588383811253049; 0,7071604692888684
0,56711647345746; 0,7216632465593005
0,5695768020026429; 0,7329496008680985
0,5770437379803819; 0,7410020735520053
0,5778763819203456; 0,7410007305779086
0,5853701773800188; 0,7409886438110381
0,5937019886760425; 0,7393623021799156
0,5970433082286709; 0,7361311065032178
0,602082147039548; 0,7232197535373938
0,6095974300847686; 0,7167560192099015
0,6171073412336024; 0,7119051967725647
0,6254552682187866; 0,7054401194709756
0,6396209589909431; 0,7021914651310206
0,6437841786907614; 0,702184750260537
0,6437788067943745; 0,7037976621506925
0,6329490636784598; 0,7054280327041051
0,6504345864176971; 0,7053998302480742
0,6645895333970799; 0,70537699968843
0,6645734177079193; 0,7102157353588964
0,6637461456643425; 0,7086041664428376
0,6778581174726301; 0,7214846310044372
0,6778581174726301; 0,7214846310044372
0,6778581174726301; 0,7214846310044372
0,6753548137563523; 0,7231015718168827
0,6894829012538006; 0,7311433007080159
0,6903048014009907; 0,7343677815142302
0,6861147222192379; 0,7424390558354911
0,696074218120481; 0,7521004114872633
0,6977341341040215; 0,7537106374292253
0,7052064419781471; 0,7601501982229766
0,7068609860653008; 0,7633733360550943
0,7135006499994628; 0,7698142398229424
0,7184750260536975; 0,7762578295389839
0,7267746059714001; 0,784308959248794
0,7325869978619852; 0,7891382941005833
0,7425518656596151; 0,7971867378622002
0,7441902940576083; 0,805248611364784
0,7516518581389603; 0,8149139959388463
0,7574481343403848; 0,8245820664611021
0,7674344897235622; 0,826178862662097
0,7799134050302439; 0,8293845418309571
0,774906797597688; 0,8326184234558485
0,7882022411551727; 0,8406614953210783
0,801508428505431; 0,8454787434059972
0,8040063603253221; 0,845474714483707
0,8115001557849952; 0,8454626277168367
0,8048390042652859; 0,8454733715096103
0,8298183224641964; 0,8454330822867089
0,8314836103441239; 0,8454303963385155
0,8214972549609464; 0,8438336001375206
0,833191873395146; 0,8325244152690783
0,8398530249148555; 0,8325136714763046
0,8381877370349281; 0,832516357424498
0,8506720242379966; 0,8341091247032028
0,852331940221537; 0,8357193506451648
0,8539811124123038; 0,8405554003674378
0,8672711840734016; 0,850211384122823
0,8764248955166153; 0,8518095232979146
0,8797447274836961; 0,8550299751818387
0,8888769513413627; 0,8630797619175521
0,8963492592154884; 0,8695193227113036
0,8996690911825694; 0,8727397745952277
0,901318263373336; 0,8775758243175006
0,896322399733554; 0,8775838821620809
0,9079418116183376; 0,888855463755815
0,9129323033617328; 0,8904603178013902
0,918744695252318; 0,8952896526531796
0,9237298150993264; 0,8985074185889103
0,9311967510770652; 0,9065598912728171
0,9386905465367384; 0,9065478045059467
0,9445190541164844; 0,9065384036872697
0,9553487972323992; 0,9049080331338569
0,957852100948677; 0,9032910923214114
0,9611880486049186; 0,901672808534869
0,9711797758844828; 0,9016566928457084
0,9761756395242648; 0,9016486350011281
0,985356210449413; 0,8951822147254423
0,9878648860620777; 0,8919523620228413
0,9920119900727357; 0,8967843828228241
